0.7452278390448144,-0.07899632914003149
0.44234538886748476,-2.422968470301446
-1.3832897431418996,0.8506819970944592
0.8961926579549617,2.3047505830213333
-0.9189743322606907,1.2727901612100971
2.722113974366528,-0.022098452867339982
0.6366493155428661,0.3464923269222145
0.3637859474909913,0.5048265135649849
-0.50516288356255,-1.0124467576791563
-0.41937689218675517,1.7685496105777279
1.4149644380129418,0.3560349139326063
1.1212357681011975,-0.2881822565932136
-0.24554782966926605,0.5415843255773882
-0.1029276557208112,0.7733288348483534
-0.25499901776453604,-0.6940671277887351
-0.2773047748083821,-0.41750323928157446
0.35699036283942065,0.0021429643096392984
0.4217221351353203,-0.4824212857053299
-0.2906505427705981,-0.09470626553815067
0.3760943525781973,0.998718379960862
0.43491599895245703,-0.33436223248033947
-1.6040827718061954,0.927127650086177
-1.261434040358595,-0.8449136629229238
-0.7010941281279457,-0.4715115378050386
-0.8557588229077536,0.045979634842095676
-2.297966955968658,-1.8844763749297893
1.279140398573898,-0.4356442742694689
-0.9383149960672864,-0.10612632427633142
-1.9064243613897858,0.441026915474404
-1.457213602255301,0.9273242503041668
-0.5469049976760132,2.169149189086583
0.39444664823371955,-0.20274480874213513
0.7106062750404558,-1.0104903344903378
0.3604485120177371,0.15136007088165054
-0.38876284136798467,0.6574200534669328
-0.854557348539875,0.9790479517166983
-1.531839882167102,1.4562228071910992
0.8224909620509374,-0.9483316169550595
0.23327176696292168,0.8322065111897856
1.305351976799255,-0.28327054917968847
-1.067817970642968,-2.384947969264495
0.49709107130519853,2.176302035428704
0.2945860549777552,0.5586311130796495
-0.3972614472607616,-0.9851999412420827
-1.6067686590171841,-0.2856347580500652
1.014799980097764,-0.18339071644736293
0.15534640903355446,0.7246429992348922
-1.1392764084733873,0.3444989698801003
0.2774337739429072,-0.6632671258005075
-0.6608633764117691,-0.9513052813770401
-1.2024682513353928,0.2700172951683043
-0.2603869501557516,0.07569701976610774
0.05616905823910541,0.3140876649224535
-0.14309308524244735,-1.1270988003795626
-0.7620567467926287,0.013755789648184894
-0.7136331041702322,0.6162308178697127
-1.1594498147015047,1.2558044923421865
0.4889364308269944,0.32930482502102887
0.15940951650761886,-0.16973171334199255
1.272792914214595,-0.07810957978316153
1.5208717200972315,0.2907853574765233
0.2729920537097535,0.6391066163231756
1.3804855790365906,0.2250653562011555
0.45624914159812063,-0.13251164336366597
1.1597653404999353,0.043812632323248515
-0.33252120104013855,-0.06770514317802899
0.6617137864546995,0.5072011181049719
0.4836317299274564,0.2919632624847239
1.8370115952729678,-0.054002722241881636
0.23378820687625032,-0.5258893959769566
-1.578775200560971,0.9306834257301956
1.296996215877763,1.2725035918784258
0.737362897533639,2.0091000247928057
-0.24970260298725952,-0.015598730609909196
1.223696978832549,1.1519181015528368
0.1371929376565798,0.8078001427747545
-1.3016464939858274,-0.46837570980755683
-0.07438273500659606,-0.15878088725935055
0.6995183498439698,0.7483378222940773
-0.22408214029386356,0.7142727210236374
0.19224779761283733,-0.05160947800893231
-0.03323959234013203,0.38285473487570654
-0.33330392375816403,-1.2751159700960841
-0.9986084531440379,0.7969931588106052
0.2000628258955579,-0.8832786676770396
0.7596388727517278,0.0013192999090702068
-0.3054639891449821,0.7976107333245397
-0.3873320246353503,-0.3765383954148543
0.9677176407111918,-1.49510338396478
0.6127017391351037,0.711465989936781
1.1292505880463761,0.4971067900302356
-1.3650537829736895,1.290653320991264
1.0615593782100428,-2.72157610223855
-0.360052841953134,2.0970583971639125
0.9221328932896076,1.0786210322296845
0.7368920624472683,-0.23663765838165696
-0.6543164793813264,0.5109128879899998
1.504223639596727,0.05549459577600682
0.48687424057167616,-1.0612371415143986
1.124498734373656,-1.035788353625355
0.4167397593936304,-0.2488611149663577
1.5855337158725613,-0.1669465437696246
1.6458109975241135,0.012668514636679774
-0.138916880648555,-0.8961133561827003
0.275937529621859,-0.608409221299403
-0.8936868305736395,1.1529366789827193
-0.6316452405942884,-0.1736025275424213
-1.7836897766918973,-2.493440655101947
-1.3935434917911216,-0.2805297483912136
-1.329370103277718,0.10538135914102184
-0.44894572492969853,-1.88638535820862
1.0194290159362498,0.6830614767315343
-0.019045876634553364,0.6983415809024535
-0.7806766465675848,0.5058398014915014
-0.4221972973188218,-1.0112572714238748
1.2361078434684574,1.402595412307328
2.582608893229391,-0.4708547166457249
1.68389435203988,1.7589183438551659
0.5140696433941516,-0.47263201680426803
-0.9722621836359764,0.7107328209159572
1.2778660827915351,-0.48890471077378117
-0.15661567566553328,1.3095381203287904
-0.5879186760340253,-0.3259851704235561
0.35147648645132895,1.2850593831085229
0.28262959495495116,0.36806647563185807
-0.33734409214119077,0.10633807073438349
1.0096424782724875,0.3975085792142959
0.9945231119196757,0.23523519054539627
-0.7850918070755654,0.6950243006992379
-0.8943303017754168,-0.6785341852887488
1.0570426608464425,0.07781583690312595
-2.051562247504725,-1.1622262173568065
0.8153696210912739,0.7458054065488483
0.37345925899864946,0.15157067269211544
-0.8473432689457198,1.4616091667709734
-0.03168745040121887,2.004816821491823
-0.9789421751688303,-0.7585150271552321
0.22670326378190056,-0.35569250231811245
0.5254600117925403,0.08880095999713943
0.43026890019873404,-0.8934574282670685
0.7613449580418551,-0.21043220323291154
-1.9755299083668938,-0.7852321922668964
0.08233491123412381,-1.001433139460406
-0.9017039709759694,1.6499494665104215
0.39471183668250776,1.0449209507402113
-0.3744720920207359,-0.210693763136913
1.4335542097427807,0.6644368425096131
0.4436424719860986,0.7824633962301483
0.7798632758830196,-0.9351126712743353
0.23372954476516297,1.0657294284676813
2.3417353923379687,-0.49450347079497675
-0.5018094167221911,2.190488575236944
0.7068251437716527,-0.036675541469225505
-0.6660141111178828,-0.7227120720465326
-0.21968211635322718,0.27371859728753245
-0.9755516824575475,0.982915259220994
0.6648129808431772,0.6384506684164636
0.4560073111365476,-0.06694891112354465
1.2425797177090085,-0.09706817673248909
2.3051954554990695,-0.9502302719001952
-0.08682703873625988,0.3011845162656991
-0.5550861028284128,1.273245355187276
-0.9396247623580554,0.22352280773590755
-1.1497665058643571,0.5491200415631216
-0.24405564093661147,-0.058599741923175686
-0.1938060061961165,-0.49960657226700356
0.6348459822135155,0.7031374166855336
0.3305697765578807,0.8543451753676257
0.0677782582984274,-0.4263382382352722
0.515096651465665,-0.035141080731469376
0.3930988857637572,0.2672789039712297
-0.5475571463568767,-0.6619590616946195
0.9128014625613511,-0.14604907311938417
0.8208913635460995,-1.540248056234585
-0.4487625590531882,0.6396164340668309
-0.996292909393586,1.9952585625027934
-0.4661573013834793,0.18556073560888028
0.1594947152403562,0.5954009522689807
2.800787625732724,-0.29163148765901653
-0.3328676580785179,1.9287340743885026
-0.05498134283221896,0.7359606453935159
-0.8576459379524953,-0.9218872809339083
-0.14478265197345833,0.19442507806417478
-0.45242052126797905,0.09096638343963438
0.21988248563145998,-1.7049468161889643
-0.249865096679261,-1.1817937847348277
-1.0266258153355774,-0.20734629276758765
-2.1859689721489994,0.11991837130208072
0.5067496417815881,0.8885646479599033
0.12186608416449023,-1.608869250952198
0.10503086325503122,2.098364885299262
-1.8140816604826175,-0.31334212750057316
0.6856165874216441,0.382577728904093
0.1836490075483761,-0.44309508900453454
1.5481322043047543,1.4814617662368161
-0.2810632982486035,-0.8207348634156116
-0.9242248459636949,1.2772170659067434
0.1092129580792997,-1.1092191838270817
-0.12892578875397917,-0.4209120758358883
-0.44499506224352975,0.36198897595228313
-0.7763749042014175,1.128419478929434
2.038604119656657,-0.4722069690058847
2.0098767152415156,0.437745896349258
0.39658128079554766,0.8496481594096695
0.3324296533257317,-0.8559676662025297
0.13118880977736266,-1.0931603247525434
-0.9003370774961208,-0.15190578679836547
-0.4749291710278655,0.7821152048227362
-1.511191123179174,-0.9442452039852489
-0.0012770633798008355,-0.2838795279338151
0.8135095856000445,0.3991769105463178
-0.849929767995417,1.0522185979282426
0.42253516401480995,0.6765967526828629
0.8425648690672976,-1.5695262331538662
0.11064587982574961,1.1174221341173185
0.9784502577347749,-1.0016323019743594
0.2200191331169661,0.5525178742392242
-1.5802879798881362,-0.10252001804327347
-0.7020631216998805,0.33862152350329217
0.12589890987902047,0.5729527975936877
1.0323654056146545,1.86134409075536
-0.211441698489288,-1.3696873911786096
1.7110450769603538,-2.065456779715577
1.641883592602184,1.2700054762983184
-1.4776460830948155,0.24443309327402085
-0.8627729001377789,0.09996263589534647
-0.1556534094473446,0.12527889889239444
0.3268405633900325,-1.6548238026843711
0.5907198218202073,-1.1134245508424518
0.44474122376019937,0.34775875155205455
0.9851532525798551,1.2630136109703316
-0.9823335939169892,0.4717380643777648
0.1853103038333268,1.4359506690585777
-1.0722542027936615,1.4328131487586047
-0.5108997567934241,0.7914529698589295
-0.23012711218521847,0.23523757726057462
0.2894627586084588,-0.813931403959265
1.4506645277707657,1.4031690219308126
-0.2641778012455124,1.544252257331428
1.6838613692186892,-0.012939542193092944
-0.9035016494699013,-0.7037486316840628
-0.608864330691957,0.4404574332035405
-0.2701262933065538,0.30186104732822944
-0.19143137552798184,1.1343405931861243
0.9346172519532451,0.024433987572951607
-0.18399602148700706,-0.5633814015161611
-0.989740568623624,-0.18747116766044974
-0.5338683009210832,0.6970003661289378
0.0661277495969286,-0.3034791314047594
0.28314031672518536,-0.07186905966267321
-2.259332977114793,0.8726414568101359
0.43860799385231075,-0.0010222427981623143
0.8301409335340959,0.42502645687044127
-1.4429940403463364,1.442853136382319
0.4234741896425362,-0.7866274951737748
0.19419696669465344,1.3587976481188355
0.12689615055002007,0.1776693208626599
-0.3148383034668804,2.5991427636302356
1.550052003576743,-0.7427233536085345
0.4629891808695843,-0.7486300317342537
2.1265703106907017,-1.2593609964216443
0.5262477432252836,0.8381980377617312
-0.48664998410493854,2.5759057472231155
-1.6686732056145663,-0.40773745162945935
0.3838722825655882,-0.09780769591928754
-0.13921913858100998,-2.0583014260596295
-1.0443571956792514,0.1893359606603189
-1.1931117536576519,-1.7391291864380307
-0.7357555521385774,-0.4406324485811348
-2.1002918440753535,3.342753011419893
0.4609431542038691,1.8492580784517318
-0.49273297530303184,-0.37058626406224515
0.188594576630196,-0.01952054442458337
-0.8625350928267442,0.5262398329384813
0.02620192876255526,0.48196038497699656
0.11197862748603324,0.5440684722266237
-0.07874795380036159,0.500472359879877
1.2924636239946308,-0.4303553485216406
0.0502438728424009,2.379781204979971
2.254709727025838,0.11149205271386141
1.2849455664528548,0.20033440868120006
-0.5414311563365013,0.584961037183458
0.05994344800557032,0.8297313985791464
-0.8139616442884303,3.161482321572999
-0.1494446596238305,1.4515569704144249
-1.2694082093101018,2.0571248207946398
0.03131344939930671,-1.4252762269304693
0.48236615114389897,-0.6423459561809665
-2.210836049682936,1.270103714686596
0.44306136859298867,-0.8086379795370804
0.15326132405623086,0.7522265957799857
0.17088762139649638,-0.2707606755315408
0.7232427418753101,-0.5495267680873478
2.0949033703672595,0.16351640760915065
0.018507568947592017,0.6391103545848511
0.0059064884929415735,-0.07987599358941488
0.24432072834435245,2.546698448442863
1.3115130005062987,-0.9854799194272442
-0.10109775286829989,0.007585872803182211
-1.084495564456201,0.0794867671371485
-0.9740960210702371,0.13355526662524375
0.5916018538900022,0.67126532594162
-0.5876599737274136,-0.5123860948896373
-0.9777262495958634,-1.0708284330379243
-0.6397643954717253,-1.2481961700567696
0.3798536037283407,1.1943609117282434
0.13804107953187422,-2.15646267468748
-1.0746959893633725,-0.9959434486331308
0.6147774986855639,-1.9578222933347253
1.6760750476694848,-2.1464677483676735
0.4750904290415093,-1.4283727394294208
-0.2190309049360916,0.7170665527838603
0.006995077892606571,-1.6805240394392997
-1.201525227683042,1.7500299768214702
0.12898244929525288,-0.6340886128088717
0.9667704243216333,1.0185134668125744
0.47236484947643426,0.36751138410317746
1.1545821920938066,1.0580310331612728
-1.1854336624908288,0.3063168181180849
-0.2774486692263921,0.5531995991224454
-0.7740135336558633,0.5571828324197559
-0.45872526320403106,1.9909723302000493
0.04533159973468798,-1.1953618605236422
1.074004535614134,-2.098856676628276
0.030190087265495824,0.6218890898239933
2.0764112014118132,-0.6710287476780391
-2.0467309888672642,0.4719912308494416
-0.9976277434099406,-0.3406605098133852
-0.1490666180286931,0.6416647111539816
0.04270449173085651,-0.08580820089489614
0.4318386538299854,1.532863353358965
2.7906096395733746,-1.5882537239642018
0.38155575917501305,1.7802346140400342
-0.9488320964467687,-0.6255790901082795
-0.5177449027806575,-1.244223928144003
-1.1652527790290998,0.5367198548365907
-0.18334554635919628,-0.859686241752114
0.5237315813298768,0.5652772965372792
-0.7511269597657445,0.6085756210824532
-1.1585424544326417,0.8263431194581714
-2.210543164567625,-0.42780594562198354
0.4974135972563375,-0.470716173716913
-1.6601542635420614,-0.10538244907008835
1.770192443444987,-0.30411027972128246
-0.18735152078527345,-0.8604164041996168
1.0183362964032847,-1.1006463937383644
0.4971299962334453,1.738242184952559
-0.3217006785758194,1.6252735075128075
0.16430477788983838,0.5613978383021299
1.4802290476456896,-0.9367240830784631
-0.761256768412014,0.03574754654091007
-0.3513895617989258,-0.636608950292138
0.23940656024779905,2.213867657992777
-0.07866682959360748,0.9287408287067583
0.280634998903969,-0.3631298335670589
0.21398534311954467,1.5038213330391934
0.47717486968864953,2.161498435868053
-1.7921578129876021,-0.42196570843641146
-1.3736966209531205,-1.003754943281804
0.7457605804934937,1.2358398602827816
-0.6171962295318986,-0.6371851891542146
-0.8806455599779528,1.2737115617447343
0.6399409578457452,-0.2838969084975816
-0.12132885019395387,2.378258936381603
1.7152906123038654,-1.1519051850434594
1.0795989944833229,0.6060491168842894
0.3734204884538113,0.45081479094638777
0.7040554739692566,-0.6556218236802981
-1.3291399249140121,-0.1481085972496405
2.6588716103818415,0.29420383824436735
-0.18076502284917775,0.065898364157965
0.8224298137697573,-0.8459500523807766
0.7406473177594561,0.20072841650170622
0.041474019577392815,-0.17801603531522614
-1.8437789047337994,0.1749475594708224
-0.7241118438386572,-0.099979941712609
1.8863766527910006,2.0775059042301174
0.6832394404284117,0.4702843822236716
-0.5793246514527255,-0.7800474531402785
0.3799942178503412,-1.5081854408403748
0.8023793293487052,0.4367611160758514
-0.9939037606024468,0.777019462619534
1.2912131262235158,0.5209780889758292
0.14145238717007586,0.5320253685847727
0.06194672033939529,-0.5939064931713699
0.6095659039345753,-0.776311850738206
-0.4129527672811124,1.4195885837951114
0.3294004781555508,1.8137041725497627
1.2048070973833855,1.510831061367676
1.461075890945519,1.766050583243006
2.1026444689519073,-0.1343741799397256
-0.3664297449916791,1.65297549376274
-2.1906226984832156,-0.42035470688374227
-0.679691989731266,-0.3866855253764999
-0.6057863016814105,0.09521318916144084
-0.31273780042420324,0.6158297469924574
0.7540065758795859,0.21034091850762884
0.501086405388349,-1.021095538858136
-0.8935122435900438,-1.7430936185040744
0.5802725158581694,-0.08892341689237572
0.09349006893130264,0.1267037425109522
-0.013809538408465053,-2.002666124924231
-0.33614925893991277,-1.325466398798999
-0.04244128476832271,0.30376171820270076
-0.16102758615189294,-0.21477688584365207
0.6059421801741476,-0.3285812423574935
-0.33227547353306686,0.371248733862349
0.5687354802872172,1.6193043355893266
-1.0304994698423406,-1.7347917292136998
-0.949821305047939,0.1052859466754223
0.680877512311932,0.10761165874741357
-0.4614241640765508,-0.16509385419861347
1.2816938289283972,-0.4582395029145182
1.4390146336165237,0.9780386355417052
-0.0252118672200493,-0.6059077999259851
-0.7906830120919787,0.7398834440868164
0.7324704259635103,0.17243735058092663
-0.46900257640137333,0.09996301165861851
0.2931095706274223,-1.9516392101258895
1.060974505788801,0.5302896955735904
0.5830750018102019,-2.216438189297148
-0.9549734528119946,1.137661603927025
0.386712375216871,3.005060876362778
0.2528787462922579,-0.07734850573341118
0.3425008530736335,-0.6972687213779222
-0.6217080994945984,1.5512307978864877
0.04832465966428884,-0.5369669700290681
0.28782762599547135,0.36021597637244945
0.37112063281753,-1.2805736542975599
-1.8936057037948872,-2.3955821079180954
-0.026095041379726798,0.9095277035918998
0.6272556176459364,1.968561275176731
0.7868336256723509,1.0875742318799402
-0.8767322654217196,-0.03715473677177639
0.5248041182040514,0.7561921927625075
-1.0870172566906053,0.3033506700953822
1.2176932956429376,-1.643742291580418
1.47566025482814,-0.04949789045789777
1.1011312650590326,-0.5818388891311213
-0.050460889886403314,1.6913445776632972
-0.008872876100073151,0.6991627249792743
0.6852964883225406,-0.6293086629583815
-0.38103470729366223,-1.1288129615070073
0.35504718963328036,-0.24052662715086842
-1.2712113894641575,-0.5591901127732258
0.2141260971125669,-0.6544489654525285
1.7755842036013296,-0.15759677377063286
0.6675739472754668,0.03867545630362743
0.8196908431971993,0.11967099542572386
0.22845280713922123,0.638230394064759
1.3151800895371584,0.040806784669223294
1.2111578697222973,-0.670191589423425
0.7299410800811442,0.0032918727348626668
1.567977457537874,-1.5138022761198702
-0.7493496358312651,0.6129984985576596
-1.1205483636692297,-2.2338923952064276
-1.0191110544898974,0.07988215280499425
0.7361150124669743,-1.1669471456521783
1.6979549688389524,-0.39348299919574664
0.12328117845748003,0.3935026162954828
-0.7652571760932472,1.1563445256464844
-0.7754828447760633,0.05767157973056377
0.7515557198525176,-0.48103905204239805
-0.06084892664307833,0.7841772357071479
-1.0478515786151195,-0.12037876098049503
0.42994098489954097,-2.2191009662062524
0.16057796372357683,-1.64811561297225
0.6820125672200428,-0.7325552421149942
-1.189851457534025,0.7510473715221639
-0.3361204227658129,-0.1438652278183486
-1.1241733824250062,-1.2530481299850604
0.37335630021954075,-0.7019057980879378
-2.4012067211228914,0.4574666721156955
0.7167438099810604,-0.71143021558606
-1.836263081976476,-0.4033034194581716
0.47277958939728937,0.46511759895010585
0.6542406059339128,0.029496925155187998
-0.33985197654938804,1.1929986071423921
0.8992240153636359,-1.4428809551123358
-0.378183420639833,1.0251801979232755
1.4028517997319339,1.0963496699118263
-0.4354763636380872,0.9989337313656755
0.09990550862059762,1.092164446070751
-1.089794070086992,-0.4382828353472627
0.6132533435216966,-0.6033205504553186
-0.4697351820619132,-0.7494076857065113
0.18315978181282946,-2.344884090988149
-0.47332012569465987,-0.6095350159153211
0.7968015801243451,0.414625793862542
0.8857258972829842,0.427104325244555
0.7418322946827179,0.051837236552418016
-1.0672880318670723,-1.0510739910082605
-1.7412993448447986,0.554386563584534
0.1954461223334905,-0.34499564946615413
2.046739306649058,1.5219248486846262
0.4987781978475151,0.8584830729600688
-0.07951123134460183,-0.6799708510752575
0.8793745956833432,-0.01441880259408804
0.14923498858743414,-1.7691879783226974
0.9137950366308584,0.31699226915295503
