0.7452278390448144,-0.07899632914003149
-0.05653065190224704,0.12668950699728243
-0.085531885728343,-1.1959979752543877
1.6293918057201568,0.0075114830861155975
-1.6667492919987794,-1.7436825991288345
-0.4090956125309807,-0.6020556127364093
-1.103289001117718,0.9969576416827424
-1.1645995808599428,1.0005675691148703
0.6858500509527045,0.3424511672240555
-1.2385514236508701,-0.8790794752603216
-0.8022126495868905,-0.4380717631395152
0.5191477515450397,-1.14264444217644
-0.9065757598562209,-0.05378633234024668
0.15618430966861802,0.8018515092283527
-1.2291985646055479,0.7159901142913342
-1.3677437523067153,-1.9973186750115086
-0.40105598398275766,0.7402391463275109
-0.03979198404382792,2.707622119052955
1.7890121952709026,0.5857895809786956
1.5459491111739836,2.412702079986023
-0.9708611661037169,-0.12526493254320542
0.26760977547160686,1.9237107989640974
-0.3713899303152147,2.815631332825427
0.351061083158085,-0.5259647818536651
-0.5446364627490604,-0.9487556784209374
-0.31687116228296125,-0.3230017624403544
0.8928231719654846,0.6523559579403684
-1.52768385886942,1.5159239473704662
1.6009651278212993,0.4094298185188356
-0.5043732900844518,0.22500864438629917
-0.29848528025331433,-1.5829882541725147
-1.6792637233518326,-1.7831098774563066
1.321385638234616,-1.3640440662775004
-1.6668516852372608,-1.5596283661673054
-1.738545256964692,-0.5747026727678626
-2.1003820313588175,-0.1626591477527425
1.0371846291308215,-0.7857420433473304
-0.0365413340501489,-0.1703168481990563
1.223300017097839,0.5247991489581357
-0.24957189408307995,0.3251705279055059
0.41412488966606664,0.9398561074527716
0.39293828860578184,-0.8810142999009989
0.25875990199693566,-0.1999928565786679
1.2300929711913136,-0.707293003476293
0.942609250252054,0.5984360640018221
0.8094880714393404,0.005331731199814262
0.37086579395074804,0.5931374187929721
0.1726162709663238,1.4630563572020434
2.0602909547479737,0.2060136426043065
-1.0705780145529205,0.007391366480696276
1.123989397721611,0.12728379024362355
-0.15625083254305702,-0.11645687431298722
-0.28047516638834497,-0.5255496518231306
-1.7928589487621633,-0.29285397896563925
-0.6321709055113476,-0.31176540143591225
-1.3148258561354726,0.47179455551772065
-0.005666434082128862,0.03865406453350718
-0.6318098194595421,0.7179341870862174
0.6469907070327073,0.4583056240951692
-1.258016549770776,0.4439380929948942
-0.4002957781989605,0.30878794767578627
-0.4981075571931733,-0.8788328734035227
-1.881938127903117,-0.6107032536799629
0.17456002966106382,0.6810744766728002
1.4507441073374723,0.5531639946650699
-1.430423826849549,1.4449662205263036
0.10374416755246071,0.5250059010040459
-0.554642588824985,-0.11425456704168258
-0.13083228599615973,-0.18150180229186183
-2.3547945241401282,0.5069637712700051
-0.6861950049421306,-1.0071153053951174
0.21669298769332715,0.2931169825476674
-0.16109952503698355,0.15927574165887964
-0.04080063370373057,-0.6551985044635483
-1.184833360659603,-1.6259775706644315
-0.6648994128693996,-1.3891723541982057
1.2425839857617067,-0.5966604208023341
-0.8087548373298482,0.6024485002647109
-0.3179325090662081,0.7070732348554848
0.9493447220833926,-0.28362904805059247
0.6157179376289362,-1.299593559951938
1.882263760921311,0.4253161516024331
-0.8142832009200673,1.1170849042383497
-0.21132383272714858,0.2435652067879571
-1.3073317773260658,0.2864992884412542
1.4484403327879296,1.081155106811294
-0.1702066246757131,0.35563693184987777
-1.3386003923632614,-1.1174019944149804
-0.11147346148864413,1.3844907427317799
-3.057253829461575,-1.1844532283725713
-0.48092085746020286,-0.7163417298605743
1.1353684712853855,1.1618675186163794
-1.2764625408956514,0.06010884957189617
-0.3451200036066729,0.31753911430692283
0.1977913274672974,-0.34330427648948547
0.4087342819113313,-0.7279051099923795
0.3383178220180711,0.1468634871344315
0.25983766552611237,-0.49570120263804845
-1.8694394788290551,0.019513589621031526
1.1006475586475448,1.3596662595780362
1.5313495089600473,-0.065186527418682
-0.2706962937863303,-0.3578757003389312
-0.6007544972751335,-0.11041408293726984
0.841042057883437,1.603175394879556
-0.8586853411701527,-0.7074663198349176
0.9304606102599654,0.5063345719144937
0.3793185267532106,-0.2030151337018446
0.9566396407819997,-1.3901056757887047
1.674807985948468,-2.0183906728052596
-0.7362167340387943,-0.8854126839737368
-0.9964444685690615,0.552420610757193
-1.0304813348311734,0.07246311017935392
-0.69304990819414,-1.3348863746721795
-0.5566120059569559,-1.0682989452672655
0.6721235561037628,0.1365428137801051
-1.094359489352799,0.5979006425630654
0.2897086652157009,-0.8146469571889452
-0.8945711360792004,-1.1852451937513566
-1.6497295028560346,0.0004960600222230119
0.9925566103251374,0.11377205715066106
-0.5955421921673841,1.0033800600328657
1.176029360025197,-0.9101807576225175
1.0784878527101136,-2.0285200768435487
-1.6858293958715007,-0.5715657123293688
0.34424885682130985,-1.393063276785648
-0.8738439151294606,0.4675026966805736
0.7577794696180381,1.4971680168497674
-0.8374559148651377,0.7482616977847293
-1.0478118840784163,0.21017050439213988
-1.0940722818252133,-0.0727237979369246
0.47293429911455814,-0.6908312236160864
0.03809932562138056,0.6182729813198525
0.4279253026935556,-0.6350767774949176
-0.5451198295963859,0.519655311302083
0.13804657208419233,0.028330426967210293
0.4100025724896798,-0.2640731497217716
-0.22524176731086618,-0.5906505206812654
-0.31570626316025163,0.48650487410876053
-1.4274387552865215,-0.10213233192192378
0.852934544759679,-1.0415398668378275
1.7386966706572573,-0.1747692347755419
-0.6659038856991698,1.0538450782412765
0.712907547426986,0.5508053430263942
-0.9419973666520955,0.47053192355952383
0.3334992263018315,1.735699597071047
-0.6772413247275095,0.013506014880652999
-0.009935215334916734,0.4103334921785177
-1.0873286801406372,-1.4675516122052867
0.15803663410688604,0.9526410211058872
1.0904203812945032,-0.008299545678957748
-0.2117543151258101,0.8995225945980252
-0.37904569810328725,0.9075460285892468
1.3156598226654492,-0.6591419871763062
-1.2012059041684506,-1.0698120691532933
0.04357830645947046,0.5643206939706968
0.16232919469199522,0.915424818452912
1.6104221983440505,-1.1170844117780523
-0.030008893081286,-0.8126768367087327
1.2759313811112827,0.7823773354727921
-0.8857254483171222,-1.1130236098295203
0.7242509304646273,3.0927294440270328
2.3687426650351964,0.012771447579170338
0.956572958518682,-0.4639183290071861
0.4226599985557487,0.39236270241707183
0.7851260160131261,-0.8898908291166091
0.4924815582920684,-0.17667081933302212
0.33276880896583555,-0.25405619085807785
-1.9035188929230873,-0.2297170994999968
-0.5570358630658657,-0.4941873389679388
-0.3771399289997936,-1.6201208654020187
-0.5125869153377354,0.5801082668247985
-1.5099012966684022,0.5746752906869073
-2.5218492489773543,0.5012728668325876
-0.5888407372550933,0.008514330403834253
-0.38870116028889495,0.5629921316399165
-0.23247808257254485,0.6627158622275905
0.9844730154278478,0.31210174763273885
-0.3422924300442926,0.06807928649934708
-0.9723373415514158,-0.2874627207364574
0.39993770637762677,0.768844525256061
1.2868673864092188,0.4962301411042185
-0.5254164851355067,0.07027683169941891
-0.4156637828287514,1.3157074601430017
0.9978690931183062,0.2768936502732888
-1.2477305161484762,0.6593718267957579
1.6739424462299424,2.6058837487270243
-0.04991340417651548,1.1597668292491061
1.416701709965949,-0.27190481360614405
0.3263207836783629,-0.5153762944117167
0.5556733244929547,-1.1270035661170061
0.05850729323102521,0.02464103704591346
-0.0346605852367131,-1.0498801343714257
-2.2572065446342093,-0.32624895191149483
0.5601569934473575,0.844204746688024
0.5000576944983244,-2.1930038099179456
-1.866145735258844,-0.8381616398125387
-0.2501297331255619,0.7711840215334187
-0.8736652527467557,0.8945760708773012
-2.0406247062087637,0.025014232255250193
1.0532043215432647,1.5202928342331452
-2.4964990528015205,-0.017633294624272
-0.41751428093816123,-0.3449938959921442
-0.3708298100903036,-0.10311971256351685
-1.7002673317326622,2.285405399273823
0.8578982220373002,0.66881923641518
-0.17296026084095936,0.6305769636825602
-0.21481649004401204,-1.102810069351573
1.2079702546998543,0.26452537148118127
0.12632643845685634,-0.11347350351430821
2.0743054203990208,-0.8121585965416782
-0.43194112842498567,1.5100691144161174
-0.7922044667329612,0.5094621507653679
0.8569333646022048,0.9174662139572813
-0.11797333105729373,-0.09023667615045876
0.09529872959096573,-0.48383914117696886
0.45051720352854063,1.2486449199755727
-1.2606927892207929,0.6794476411803818
0.948344546263439,-2.3118594526123335
-0.030448480129703696,-0.11336144744547032
1.1290751927066376,0.526393150744927
1.8079540452739322,0.529695527831198
0.8700686129715206,0.4187115527426196
-0.9176956609397415,1.177269363861243
-0.05461636807066859,-1.2884166523765601
-1.0479862656199,0.8468747021899568
1.0312498401702224,1.4567895391440207
0.8314020022732482,0.8623675798665982
1.6344914590642012,0.4715835385946264
0.004961923484819969,1.0142286418630198
1.0557032003228626,0.24883740563197923
0.8486588528094267,1.2372883333704803
-2.3830696441302344,-0.5482533576182596
0.3995378596941918,0.4946579300217898
-0.44395323340468373,0.6053088303834421
-0.18894439067884536,-0.6467899525980837
1.7832440636882083,2.191491278187849
-1.3625068082364955,-0.6429098767429633
0.7436276766478882,0.6688223654131078
-1.2294998420510799,0.050533594506294806
1.443301305662237,0.011678962206533324
-0.3204758953213008,-0.8525151488207889
-1.5002431078756564,-1.4661751320188128
0.470421665577809,-0.29246321507142586
0.5525067366692459,-0.41340649855507533
-0.39439752376101017,-0.8611255900002585
0.47501132746758434,0.6100187110345306
-0.662471570825267,-0.4059953783760943
-0.9165154483281471,-0.33837403440940794
0.25713880240451403,1.0057997831243646
0.43570218271768246,-0.5005403261996192
1.3952017731088695,-0.43920793165586103
0.056925655663665774,-1.0835906706434373
0.3535772220943532,-0.1705087322719506
-0.39196254124389424,0.07175303477768444
-0.735462851075437,-0.8555769698717163
-0.911006372628563,-1.1906143748735354
0.947512216507453,-0.36950316474270445
-0.5042302843959264,0.2415459090679151
0.6782702370809951,1.5226669646348057
0.6938330929359681,0.5855206303852236
-1.9595751496915699,-0.5065275937830688
-1.668556084324703,-1.9815758526645422
0.89499515557217,-0.6678456537370755
-0.882254353561231,-2.3610359311423292
-2.0027416092321024,1.5522598769058893
1.425447677782129,1.3922611041022472
0.2871066999478448,-1.0194025876117752
-0.05785720497805332,1.6945140704231374
1.7275303045436226,0.17637139890731712
-0.20173247153233823,-1.0510310278619557
0.8860349207061634,0.2684766816676966
1.1824024645928748,1.0699300596221142
-0.8220008761966432,0.19630533902823366
0.4134422381461489,1.466915904379708
0.5725664996928875,0.35880729557600083
0.2588626583756758,1.4414270460560183
-0.75366570470262,-0.4920911675032285
1.0363440583986998,-0.355910717318358
-0.5168204283963354,-1.045968055202892
-0.005800562369415586,-0.4287782376061246
-1.6939620633423154,-0.22933023642315511
1.1318057439700422,1.5731150424370415
-1.6244947883582066,0.6985708128363477
-0.5722162568107815,0.008856133353212798
-1.0521737167542333,0.5318880324116023
1.3136183264124814,-0.1714190955196174
0.6509757672771752,-1.0105279342548406
-0.3957539761817229,0.5122763470874866
1.4555735149444893,-0.989264403672228
0.08446384899026738,1.0069444883667205
0.4315385604694238,0.9267666429463571
1.106756896501531,1.991157982823964
0.31239697384670534,0.6936766215209772
-0.49443673760845724,1.6310564741947466
-0.7215664052710067,0.522257844086404
-0.9106073392964583,-1.5415222748040496
0.14579322202538658,0.2637204626879311
-1.127256061081823,-0.08717455774836642
1.2235512045574937,-0.34750484932370956
-1.0276115252496607,-1.7151439099055417
-0.9398713738965269,-0.12676756508757162
-1.2243327418868473,0.4683292285765246
-0.8641319612095917,-1.0653585094922626
1.3254594000405957,0.21239875099004724
-0.8375395897112071,-1.1568783334018653
1.9566908583693432,-0.37607106024931714
0.9222811606787901,0.024560456018326324
-1.4388693330193618,-1.108906954667079
1.9783312553227448,-0.5745017639410614
-0.7018151748171084,0.026348102486081916
-0.13047312636963454,-0.22232068189041587
-0.45328377380913193,0.39985699673754227
-1.7255300593695215,-0.153475722365158
-1.1369954783256768,-2.1767767970252647
-0.03536125109242288,0.5697316098014327
-1.8774691490604367,-0.9429216038404272
-1.6519853349594407,0.7151285340811074
-1.0585135589733823,-0.08184580728755704
-0.8066095824682638,0.7110096308085913
0.9366350959228626,0.23906762825154346
0.32430077528430373,-1.200104514053966
-0.9402337769286135,-0.49690595490499684
-0.5837250036166486,2.467323426417753
1.8443351581937975,0.4316569517289097
-0.12655465222960102,-1.3757970244777409
1.0468966742231143,0.9495782020147021
-0.15688360246585173,0.15761706505097042
1.1921878837964048,0.6578490821089862
-1.7491649470476518,1.858211343684855
-1.8314757946483484,-0.3135162825229836
0.5861558750428079,-0.7941294431435784
1.123854249159267,-0.8429426095821612
-1.7975282495479767,0.8330164336829503
-2.0225998069551765,0.38482242180639237
0.13382594243347698,-0.533270359902412
1.631425729370936,-0.35793453450333157
-0.8903934905320502,-1.5059682681842925
0.7071437401266555,1.9901411251539378
-0.44911637322383147,0.39750128056277595
-0.12300491267907915,0.44741311179487325
-0.8779975861247405,-1.1581370601226681
0.44203903750996626,0.7820376381694981
0.6782126491332755,-0.1796005612711751
-1.671886468249997,-0.22135085433129426
-1.2938302707672376,-0.9766431897495148
-0.41979594790191077,0.6795610841807316
-0.025991169458536544,1.3692519856580907
0.7848766955278282,0.874849754024719
-0.06688920922303467,0.13651483545398732
-1.0886830072476434,-0.6583381056251669
0.664201634270141,0.05445171570085015
0.72897558679869,0.9364270370887052
0.6713973063429188,0.5973776511328908
0.14104510449882876,0.3437988347361344
-0.8588573220560348,0.8161112767699219
0.25999769448233667,-0.27778818631218766
0.5474593355637378,0.9738274973367012
-0.1488801376056762,-1.0263197990471715
0.5680463981236454,-0.16162705823406442
-2.537821368645334,-0.590844306276009
0.42511454594457626,-1.0971762970897072
-0.19582334849182798,0.34836187576411254
0.47855897239595385,1.0273101469320955
-2.686800754314464,0.5714136291282297
1.6078966302916473,0.361042986898657
-0.1379639102887003,-0.699335047701605
0.4128235493394002,-0.5458242250577484
0.36574988520192875,0.2716952322714893
1.2228095494107025,-0.5085980220015807
-0.003020255483281504,1.075603790292783
-2.06110451543445,1.2658902776997099
-1.4379488989100335,0.28391179120312254
0.5573009526440187,0.6794982867419708
-0.2330986965895074,1.9183100516073537
1.6924367348204854,1.1790434923489694
-0.007549052544782068,-0.4564351849712893
-1.4454321216821218,0.19695768741074382
0.41317837766309884,-0.13447868933310056
0.3997872905635295,-0.7932381616232307
0.6825632387613685,0.2835025559638452
-0.7398183793469795,-1.2684293720392235
0.7830486236019879,0.7261721188370923
-0.5018256852111174,-0.6390952345030532
-0.4317991530538099,-1.413313939687774
-0.5015350268671324,0.7174798952227617
1.4541337754856107,-0.076865012664521
-0.5421899506381124,-0.07139777899281773
-0.7854459545934459,-2.2437552509984102
-2.26328443902667,-0.6851229827372952
0.10368751630899924,-0.23841346400452487
-0.7012757173303914,-0.7239885399863594
0.41225285560504976,-0.2734608025936343
0.10273915152572957,-0.21848644163410635
0.13880084898836603,2.3202321955396656
-0.7354927797524861,-0.5170820612090006
-0.9928304617290129,1.8089755929304123
1.4252423856821341,1.1341989692818013
0.06988627694670496,-1.9086530611055024
-1.5435775440909094,-0.8735989928370496
0.9650657372425985,2.285709459138417
0.0643799024841047,-0.4702699268442733
-0.008854345486281055,0.7975495981672058
0.17251689743650928,-0.19208184970715703
-0.14244797717744093,0.7812804238928671
-1.4536567976248695,0.6829454266709185
0.40022650292378714,0.15236004192643954
-1.2551978834267203,-0.6563823290514503
0.3761026471459928,-0.2671631758669803
-0.21901037370174212,-0.7566335177408197
0.24999314519684082,0.6332889552228743
-1.4988330063730089,0.4412185541858228
-0.7533859675001991,-0.8896644953990867
-0.36435056571969127,-1.3803678310181895
-0.26541254611443194,-0.6917315144304409
0.7062510398480814,-0.5276603864994446
-0.4191628362508725,1.4713171764548862
-1.929231861272847,-1.9773745875926907
1.1224795545471138,0.6652539472468979
-1.1902802808446304,-0.4299654519110614
1.3041293735726889,-0.12128044657472307
-0.7393809167264591,-0.20073074906306854
-0.21047697636747206,0.8338011882638652
1.1980318501283678,0.6644529141639625
-0.052084899973062475,-0.45837847731264086
0.2631522878509372,-1.4897321425263619
0.19102272239270612,2.0562449295463296
-1.4359319716187045,0.4494314312893396
-0.3664507098436143,0.18500395000587835
-0.5813442076143335,-0.8387598572585949
-0.19233365814421202,-0.4325783388884678
-0.052337379420247306,-0.8426830504064771
0.7285115064620796,-0.6754537873486196
-1.3598247749364394,0.17706338972440203
-0.3071223682385156,2.125796832950396
-0.19861812579335644,-0.9043831789855867
-0.03665062278209871,-0.21908162415929475
-0.901671432267489,-0.29439671715332516
0.6036445938251586,-0.3471413339185094
0.5107249487911195,0.3368915482936976
-0.1925456598198047,-1.238875148929448
-0.5733547205384216,-0.8123342126964211
1.1301623116323096,-1.1046412083048354
-0.04164293422888684,1.625209268166356
0.5735590226110202,0.14500555702009366
0.07182394055806941,0.7239911885089866
0.3874857958424708,1.2888140449721193
-0.9244088943383229,0.5172675791041862
0.8145003430680707,1.615892807610779
-0.3983695049394085,-0.60396424029201
-0.5205109219071369,0.6849407217734155
1.4174148497848704,-0.45515546134343965
-0.12968403388446317,-0.891249992959367
-0.421729251106266,1.4127487509045231
0.46055689188874976,1.3533825289826953
-0.9229454024431637,-0.6956603050137261
-0.7829352042480064,-0.9657138039977012
-0.33638666448155113,-0.9494890275309715
0.08683736085410172,2.155913015752072
0.958267887536363,-1.5577912083488967
1.853696106854802,-1.3852783755984528
0.13098651558899274,-1.9025718634221236
-0.6038583999327896,1.0958135237471285
-0.4547103084523505,1.699910391139968
-0.8686123819425955,0.7636795904862332
-1.000353088249709,-1.4587313204497905
1.6684507823196668,-1.0514622280792
1.4205630701482452,-1.605489916951112
-0.5088108847047537,0.4937937197236143
0.13611017267775724,-1.0020804255854965
0.6127845331795401,0.7578261105652179
1.1095087804690753,0.510426090718992
1.1014883876772439,-1.3304417797115524
1.1733967610795877,-0.23500134646787163
1.6463539881256324,-0.15926126770267596
-1.1449546056661766,-1.4525488934268305
-2.0740345266195312,0.37084449327061036
-0.8817676462587479,0.11772898512370475
-0.6764779845258954,-1.2367530316329014
0.33218506799578007,-0.9405647825853123
0.4544969957507133,-0.13061650163569585
0.40212908020082566,0.8747431549168732
-0.9354863052035557,0.7288839518587096
0.5414284660295691,0.047168826261905536
-1.1694068833615092,0.011646654774672452
-0.2673659016339872,0.052072878949441154
0.6915708011600191,0.1086594872481023
-0.9625307043173195,0.48802948320023937
-1.88186995363638,-0.07530600868058905
-1.6379110543654907,0.8241881244574286
-0.025772471551616764,-1.4886542939590743
0.5099813218245489,1.0071744471377002
1.4878878918171365,-0.513399798688477
0.3803090417860638,-0.3977740167887676
0.5422259580402133,0.2997882732150521
-0.05642868648904567,1.2091830610504148
-0.5399074017371919,0.8723185946605
-1.0007473237273607,0.17677355435700787
0.9056304263765563,0.8450772009929851
0.6906490339770261,1.131310020745811
-0.7619865683171648,2.1112586426183215
-0.2527248706965696,-0.5180851820233672